sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
180000	30320	14.40625	9.65	0.0965	1.0	0.17601459188326493
182000	30320	14.5625	10.2	0.102	1.0	0.18511796733212338
184000	30320	14.71875	9.55	0.0955	1.0	0.17434961204929258
186000	30320	14.859375	9.8	0.098	1.0	0.1785063752276867
188000	30320	15.03125	10.5	0.105	1.0	0.19004524886877827
190000	30320	15.1875	10.55	0.1055	1.0	0.19086386250565357
192000	30320	15.328125	9.2	0.092	1.0	0.16849816849816848
194000	30320	15.484375	10.2	0.102	1.0	0.18511796733212338
196000	30320	15.640625	9.65	0.0965	1.0	0.17601459188326493
198000	30320	15.796875	9.85	0.0985	1.0	0.17933545744196633
200000	30320	15.96875	10.25	0.1025	1.0	0.18594104308390022
202000	30320	16.09375	9.25	0.0925	1.0	0.16933638443935925
204000	30320	16.21875	9.55	0.0955	1.0	0.17434961204929258
206000	30320	16.375	10.0	0.1	1.0	0.18181818181818182
208000	30152	16.5625	10.65	0.1065	1.0	0.19249887031179394
210000	30320	16.6875	9.5	0.095	1.0	0.17351598173515984
212000	30320	16.890625	11.2	0.112	1.0	0.2014388489208633
214000	30320	17.0625	10.35	0.1035	1.0	0.18758495695514274
216000	30320	17.1875	9.15	0.0915	1.0	0.16765918460833715
218000	30320	17.3125	9.25	0.0925	1.0	0.16933638443935925
220000	30320	17.421875	9.75	0.0975	1.0	0.17767653758542143
222000	30320	17.59375	10.0	0.1	1.0	0.18181818181818182
224000	30320	17.75	10.1	0.101	1.0	0.1834695731153497
226000	30320	17.890625	9.35	0.0935	1.0	0.17101051668952905
228000	30152	18.0625	10.35	0.1035	1.0	0.18758495695514274
230000	30320	18.21875	10.15	0.1015	1.0	0.18429414434861555
232000	30320	18.34375	9.05	0.0905	1.0	0.1659789087574507
234000	30320	18.546875	10.2	0.102	1.0	0.18511796733212338
236000	30320	18.6875	9.5	0.095	1.0	0.17351598173515984
238000	30320	18.84375	10.2	0.102	1.0	0.18511796733212338
240000	30320	18.984375	10.1	0.101	1.0	0.1834695731153497
242000	30320	19.15625	10.35	0.1035	1.0	0.18758495695514274
244000	30320	19.296875	9.75	0.0975	1.0	0.17767653758542143
246000	30320	19.4375	9.4	0.094	1.0	0.17184643510054842
248000	30152	19.609375	10.95	0.1095	1.0	0.19738621000450654
250000	30320	19.78125	10.6	0.106	1.0	0.19168173598553342
252000	30320	19.921875	9.75	0.0975	1.0	0.17767653758542143
254000	30320	20.078125	8.95	0.0895	1.0	0.1642955484167049
256000	30320	20.234375	10.0	0.1	1.0	0.18181818181818182
258000	30320	20.375	9.35	0.0935	1.0	0.17101051668952905
260000	30320	20.5	9.4	0.094	1.0	0.17184643510054842
262000	30320	20.671875	10.05	0.1005	1.0	0.1826442526124489
264000	30320	20.859375	11.5	0.115	1.0	0.2062780269058296
266000	30152	21.0	8.85	0.0885	1.0	0.1626090950849793
268000	30320	21.171875	10.5	0.105	1.0	0.19004524886877827
270000	30320	21.328125	10.05	0.1005	1.0	0.1826442526124489
272000	30320	21.46875	9.75	0.0975	1.0	0.17767653758542143
274000	30320	21.609375	9.3	0.093	1.0	0.17017383348581885
276000	30320	21.78125	10.65	0.1065	1.0	0.19249887031179394
278000	30320	21.921875	9.6	0.096	1.0	0.1751824817518248
280000	30320	22.078125	10.0	0.1	1.0	0.18181818181818182
282000	30320	22.234375	10.0	0.1	1.0	0.18181818181818182
284000	30320	22.390625	9.6	0.096	1.0	0.1751824817518248
286000	30320	22.578125	10.4	0.104	1.0	0.18840579710144925
288000	30320	22.75	10.85	0.1085	1.0	0.19576003608479928
290000	30320	22.90625	9.7	0.097	1.0	0.17684594348222427
292000	30320	23.046875	9.15	0.0915	1.0	0.16765918460833715
294000	30320	23.203125	10.4	0.104	1.0	0.18840579710144925
296000	30320	23.375	10.7	0.107	1.0	0.1933152664859982
298000	30320	23.53125	9.2	0.092	1.0	0.16849816849816848
300000	30320	23.671875	10.15	0.1015	1.0	0.18429414434861555
302000	30152	23.859375	10.8	0.108	1.0	0.19494584837545126
304000	30152	24.015625	9.95	0.0995	1.0	0.18099135970895863
306000	30320	24.21875	10.75	0.1075	1.0	0.19413092550790068
308000	30320	24.359375	10.15	0.1015	1.0	0.18429414434861555
310000	30320	24.53125	9.7	0.097	1.0	0.17684594348222427
312000	30320	24.671875	9.05	0.0905	1.0	0.1659789087574507
314000	30320	24.859375	11.65	0.1165	1.0	0.20868786386027766
316000	30320	25.0	9.3	0.093	1.0	0.17017383348581885
318000	30320	25.15625	9.85	0.0985	1.0	0.17933545744196633
320000	30320	25.296875	9.95	0.0995	1.0	0.18099135970895863
322000	30320	25.453125	9.55	0.0955	1.0	0.17434961204929258
324000	30320	25.625	10.95	0.1095	1.0	0.19738621000450654
326000	30320	25.78125	9.65	0.0965	1.0	0.17601459188326493
328000	30320	25.953125	10.5	0.105	1.0	0.19004524886877827
330000	30320	26.09375	9.7	0.097	1.0	0.17684594348222427
332000	30320	26.25	10.0	0.1	1.0	0.18181818181818182
334000	30320	26.375	9.1	0.091	1.0	0.16681943171402383
336000	30320	26.546875	10.25	0.1025	1.0	0.18594104308390022
338000	30320	26.703125	10.2	0.102	1.0	0.18511796733212338
340000	30320	26.859375	9.75	0.0975	1.0	0.17767653758542143
342000	30152	27.015625	9.75	0.0975	1.0	0.17767653758542143
344000	30320	27.203125	10.95	0.1095	1.0	0.19738621000450654
346000	30320	27.34375	9.75	0.0975	1.0	0.17767653758542143
348000	30320	27.53125	10.6	0.106	1.0	0.19168173598553342
